V1,V2,V3
-137.695081967213,56.381679389313,-2918.97827148438
-137.527868852459,56.381679389313,-2730.22827148438
-137.360655737705,56.381679389313,-2571.00830078125
-137.193442622951,56.381679389313,-2477.85205078125
-137.026229508197,56.381679389313,-2409.412109375
-136.859016393443,56.381679389313,-2265.54223632812
-136.691803278689,56.381679389313,-2229.69213867188
-136.524590163934,56.381679389313,-2170.9921875
-136.35737704918,56.381679389313,-2114.412109375
-136.190163934426,56.381679389313,-1999.13623046875
-136.022950819672,56.381679389313,-1655.09619140625
-135.855737704918,56.381679389313,-1124.3662109375
-135.688524590164,56.381679389313,-884.046203613281
-135.52131147541,56.381679389313,-169.656188964844
-135.354098360656,56.381679389313,-136.216186523438
-135.186885245902,56.381679389313,-122.626190185547
-135.019672131148,56.381679389313,-111.76049041748
-134.852459016393,56.381679389313,465.959503173828
-134.685245901639,56.381679389313,364.709503173828
-134.518032786885,56.381679389313,-360.160491943359
-134.350819672131,56.381679389313,-522.73046875
-134.183606557377,56.381679389313,-17.9404888153076
-134.016393442623,56.381679389313,39.9084892272949
-133.849180327869,56.381679389313,95.0384902954102
-133.681967213115,56.381679389313,-60.0715103149414
-133.514754098361,56.381679389313,118.148490905762
-133.347540983607,56.381679389313,7.14848899841309
-133.180327868852,56.381679389313,48.5284881591797
-133.013114754098,56.381679389313,-7.06151103973389
-132.845901639344,56.381679389313,132.994506835938
-132.67868852459,56.381679389313,91.9145050048828
-132.511475409836,56.381679389313,-59.4054946899414
-132.344262295082,56.381679389313,13.0945053100586
-132.177049180328,56.381679389313,239.564498901367
-132.009836065574,56.381679389313,686.484497070312
-131.84262295082,56.381679389313,615.588623046875
-131.675409836066,56.381679389313,869.088623046875
-131.508196721311,56.381679389313,1124.71862792969
-131.340983606557,56.381679389313,974.558654785156
-131.173770491803,56.381679389313,918.218627929688
-131.006557377049,56.381679389313,1286.04870605469
-130.839344262295,56.381679389313,1268.40869140625
-130.672131147541,56.381679389313,1222.32861328125
-130.504918032787,56.381679389313,740.878662109375
-130.337704918033,56.381679389313,906.218688964844
-130.170491803279,56.381679389313,1661.4287109375
-130.003278688525,56.381679389313,1608.33862304688
-129.83606557377,56.381679389313,1464.79870605469
-129.668852459016,56.381679389313,987.352478027344
-129.501639344262,56.381679389313,688.00244140625
-129.334426229508,56.381679389313,609.782470703125
-129.167213114754,56.381679389313,1322.70251464844
-129,56.381679389313,1481.34240722656
-180,56.2137404580153,-3815.7080078125
-179.832786885246,56.2137404580153,-3810.22802734375
-179.665573770492,56.2137404580153,-3811.39794921875
-179.498360655738,56.2137404580153,-3803.29809570312
-179.331147540984,56.2137404580153,-3797.16796875
-179.16393442623,56.2137404580153,-3795.18798828125
-178.996721311475,56.2137404580153,-3791.71264648438
-178.829508196721,56.2137404580153,-3798.73266601562
-178.662295081967,56.2137404580153,-3816.02270507812
-178.495081967213,56.2137404580153,-3778.3828125
-178.327868852459,56.2137404580153,-3768.802734375
-178.160655737705,56.2137404580153,-3763.2626953125
-177.993442622951,56.2137404580153,-3758.35278320312
-177.826229508197,56.2137404580153,-3747.97216796875
-177.659016393443,56.2137404580153,-3739.00219726562
-177.491803278689,56.2137404580153,-3734.072265625
-177.324590163934,56.2137404580153,-3740.86206054688
-177.15737704918,56.2137404580153,-3738.52221679688
-176.990163934426,56.2137404580153,-3732.64208984375
-176.822950819672,56.2137404580153,-3728.16015625
-176.655737704918,56.2137404580153,-3729.32006835938
-176.488524590164,56.2137404580153,-3724.28002929688
-176.32131147541,56.2137404580153,-3712.27001953125
-176.154098360656,56.2137404580153,-3704.77001953125
-175.986885245902,56.2137404580153,-3687.25
-175.819672131148,56.2137404580153,-3669.68994140625
-175.652459016393,56.2137404580153,-3638.11499023438
-175.485245901639,56.2137404580153,-3617.64501953125
-175.318032786885,56.2137404580153,-3595.625
-175.150819672131,56.2137404580153,-3583.43505859375
-174.983606557377,56.2137404580153,-3553.705078125
-174.816393442623,56.2137404580153,-3541.39501953125
-174.649180327869,56.2137404580153,-3477.72998046875
-174.481967213115,56.2137404580153,-3500.94995117188
-174.314754098361,56.2137404580153,-3439.03979492188
-174.147540983607,56.2137404580153,-3385.28979492188
-173.980327868852,56.2137404580153,-3321.2998046875
-173.813114754098,56.2137404580153,-3315.74975585938
-173.645901639344,56.2137404580153,-3230.14721679688
-173.47868852459,56.2137404580153,-3149.80712890625
-173.311475409836,56.2137404580153,-3081.83715820312
-173.144262295082,56.2137404580153,-3039.80712890625
-172.977049180328,56.2137404580153,-2809.92724609375
-172.809836065574,56.2137404580153,-2670.84716796875
-172.64262295082,56.2137404580153,-2629.697265625
-172.475409836066,56.2137404580153,-2698.27270507812
-172.308196721311,56.2137404580153,-2592.99267578125
-172.140983606557,56.2137404580153,-2756.46264648438
-171.973770491803,56.2137404580153,-2887.02270507812
-171.806557377049,56.2137404580153,-2833.19262695312
-171.639344262295,56.2137404580153,-1890.59265136719
-171.472131147541,56.2137404580153,-1428.46740722656
-171.304918032787,56.2137404580153,-1422.59741210938
-171.137704918033,56.2137404580153,-1450.97741699219
-170.970491803279,56.2137404580153,-252.29736328125
-170.803278688525,56.2137404580153,-162.907363891602
-170.63606557377,56.2137404580153,-151.887359619141
-170.468852459016,56.2137404580153,-121.897361755371
-170.301639344262,56.2137404580153,-116.094749450684
-170.134426229508,56.2137404580153,-114.894744873047
-169.967213114754,56.2137404580153,-116.564743041992
-169.8,56.2137404580153,-149.474746704102
-169.632786885246,56.2137404580153,-424.884735107422
-169.465573770492,56.2137404580153,-504.554748535156
-169.298360655738,56.2137404580153,-492.127563476562
-169.131147540984,56.2137404580153,-411.647552490234
-168.96393442623,56.2137404580153,-228.287551879883
-168.796721311475,56.2137404580153,-260.177551269531
-168.629508196721,56.2137404580153,-247.967559814453
-168.462295081967,56.2137404580153,-201.49755859375
-168.295081967213,56.2137404580153,-147.979995727539
-168.127868852459,56.2137404580153,-142.81999206543
-167.960655737705,56.2137404580153,-137.879989624023
-167.793442622951,56.2137404580153,-134.65998840332
-167.626229508197,56.2137404580153,-130.330001831055
-167.459016393443,56.2137404580153,-128.889999389648
-167.291803278689,56.2137404580153,-126.509994506836
-167.124590163934,56.2137404580153,-124.099990844727
-166.95737704918,56.2137404580153,-118.639991760254
-166.790163934426,56.2137404580153,-116.239990234375
-166.622950819672,56.2137404580153,-113.609992980957
-166.455737704918,56.2137404580153,-110.539993286133
-166.288524590164,56.2137404580153,-104.499992370605
-166.12131147541,56.2137404580153,-101.399993896484
-165.954098360656,56.2137404580153,-97.8999938964844
-165.786885245902,56.2137404580153,-95.1499938964844
-165.619672131148,56.2137404580153,-91.8600006103516
-165.452459016393,56.2137404580153,-90.9899978637695
-165.285245901639,56.2137404580153,-90.7599945068359
-165.118032786885,56.2137404580153,-90.8699951171875
-164.950819672131,56.2137404580153,-90.1949996948242
-164.783606557377,56.2137404580153,-89.3849945068359
-164.616393442623,56.2137404580153,-88.7350006103516
-164.449180327869,56.2137404580153,-88.0849990844727
-164.281967213115,56.2137404580153,-87.4649963378906
-164.114754098361,56.2137404580153,-87.5550003051758
-163.947540983607,56.2137404580153,-86.4690322875977
-163.780327868852,56.2137404580153,-86.1090316772461
-163.613114754098,56.2137404580153,-86.2990341186523
-163.445901639344,56.2137404580153,-86.0590286254883
-163.27868852459,56.2137404580153,-84.3990325927734
-163.111475409836,56.2137404580153,-83.1890335083008
-162.944262295082,56.2137404580153,-79.4699935913086
-162.777049180328,56.2137404580153,-77.7999954223633
-162.609836065574,56.2137404580153,-73.239990234375
-162.44262295082,56.2137404580153,-73.2599945068359
-162.275409836066,56.2137404580153,-73.6699905395508
-162.108196721311,56.2137404580153,-76.5799942016602
-161.940983606557,56.2137404580153,-68.5599899291992
-161.773770491803,56.2137404580153,-60.0574951171875
-161.606557377049,56.2137404580153,-54.9674949645996
-161.439344262295,56.2137404580153,-46.3274955749512
-161.272131147541,56.2137404580153,-41.0374946594238
-161.104918032787,56.2137404580153,-39.567497253418
-160.937704918033,56.2137404580153,-31.2374954223633
-160.770491803279,56.2137404580153,-27.2550048828125
-160.603278688525,56.2137404580153,-23.9650039672852
-160.43606557377,56.2137404580153,-13.725004196167
-160.268852459016,56.2137404580153,46.7149963378906
-160.101639344262,56.2137404580153,87.3549957275391
-159.934426229508,56.2137404580153,98.3849945068359
-159.767213114754,56.2137404580153,235.294998168945
-159.6,56.2137404580153,942.54248046875
-159.432786885246,56.2137404580153,1677.47253417969
-159.265573770492,56.2137404580153,1424.0224609375
-159.098360655738,56.2137404580153,530.222473144531
-158.931147540984,56.2137404580153,383.112487792969
-158.763934426229,56.2137404580153,311.132507324219
-158.596721311475,56.2137404580153,118.614990234375
-158.429508196721,56.2137404580153,309.024993896484
-158.262295081967,56.2137404580153,-26.1450119018555
-158.095081967213,56.2137404580153,-88.8050079345703
-157.927868852459,56.2137404580153,-128.945007324219
-157.760655737705,56.2137404580153,-129.945007324219
-157.593442622951,56.2137404580153,-154.294982910156
-157.426229508197,56.2137404580153,-148.514984130859
-157.259016393443,56.2137404580153,-130.344985961914
-157.091803278689,56.2137404580153,-98.8149871826172
-156.924590163934,56.2137404580153,-74.4249877929688
-156.75737704918,56.2137404580153,-47.1949844360352
-156.590163934426,56.2137404580153,-166.924987792969
-156.422950819672,56.2137404580153,-229.065002441406
-156.255737704918,56.2137404580153,-246.925003051758
-156.088524590164,56.2137404580153,-234.005004882812
-155.92131147541,56.2137404580153,-141.074996948242
-155.754098360656,56.2137404580153,-68.004997253418
-155.586885245902,56.2137404580153,-51.625
-155.419672131148,56.2137404580153,-41.837516784668
-155.252459016393,56.2137404580153,-29.0975170135498
-155.085245901639,56.2137404580153,-30.2975177764893
-154.918032786885,56.2137404580153,-44.1975173950195
-154.750819672131,56.2137404580153,-72.4975204467773
-154.583606557377,56.2137404580153,-88.8475189208984
-154.416393442623,56.2137404580153,-95.7475204467773
-154.249180327869,56.2137404580153,-120.370056152344
-154.081967213115,56.2137404580153,-154.570053100586
-153.914754098361,56.2137404580153,-171.680053710938
-153.747540983607,56.2137404580153,-171.260055541992
-153.580327868852,56.2137404580153,-129.780059814453
-153.413114754098,56.2137404580153,-259.460052490234
-153.245901639344,56.2137404580153,-846.224609375
-153.07868852459,56.2137404580153,-1292.474609375
-152.911475409836,56.2137404580153,-1743.25463867188
-152.744262295082,56.2137404580153,-1767.31457519531
-152.577049180328,56.2137404580153,-2457.9345703125
-152.409836065574,56.2137404580153,-3292.12451171875
-152.24262295082,56.2137404580153,-3853.33056640625
-152.075409836066,56.2137404580153,-4147.99072265625
-151.908196721311,56.2137404580153,-4349.640625
-151.740983606557,56.2137404580153,-4550.810546875
-151.573770491803,56.2137404580153,-5114.9208984375
-151.406557377049,56.2137404580153,-5276.08056640625
-151.239344262295,56.2137404580153,-5315.25048828125
-151.072131147541,56.2137404580153,-5311.712890625
-150.904918032787,56.2137404580153,-5285.462890625
-150.737704918033,56.2137404580153,-5262.02294921875
-150.570491803279,56.2137404580153,-5234.07275390625
-150.403278688525,56.2137404580153,-5204.712890625
-150.236065573771,56.2137404580153,-5121.56298828125
-150.068852459016,56.2137404580153,-5003.255859375
-149.901639344262,56.2137404580153,-4859.8359375
-149.734426229508,56.2137404580153,-4765.0458984375
-149.567213114754,56.2137404580153,-4651.32568359375
-149.4,56.2137404580153,-4600.93603515625
-149.232786885246,56.2137404580153,-4549.7060546875
-149.065573770492,56.2137404580153,-4507.005859375
-148.898360655738,56.2137404580153,-4410.20703125
-148.731147540984,56.2137404580153,-4364.63720703125
-148.56393442623,56.2137404580153,-4318.97705078125
-148.396721311475,56.2137404580153,-4260.72705078125
-148.229508196721,56.2137404580153,-4242.75732421875
-148.062295081967,56.2137404580153,-4182.4072265625
-147.895081967213,56.2137404580153,-4108.26904296875
-147.727868852459,56.2137404580153,-4052.779296875
-147.560655737705,56.2137404580153,-4022.88916015625
-147.393442622951,56.2137404580153,-3996.63916015625
-147.226229508197,56.2137404580153,-3991.76928710938
-147.059016393443,56.2137404580153,-4081.18920898438
-146.891803278689,56.2137404580153,-4014.7177734375
-146.724590163934,56.2137404580153,-4007.04760742188
-146.55737704918,56.2137404580153,-3993.77758789062
-146.390163934426,56.2137404580153,-3978.29760742188
-146.222950819672,56.2137404580153,-3940.14770507812
-146.055737704918,56.2137404580153,-3919.9677734375
-145.888524590164,56.2137404580153,-3872.79760742188
-145.72131147541,56.2137404580153,-3906.79248046875
-145.554098360656,56.2137404580153,-3875.30224609375
-145.386885245902,56.2137404580153,-3204.26245117188
-145.219672131148,56.2137404580153,-2371.1123046875
-145.052459016393,56.2137404580153,-2825.96240234375
-144.885245901639,56.2137404580153,-3856.18237304688
-144.718032786885,56.2137404580153,-3880.8525390625
-144.550819672131,56.2137404580153,-3760.11254882812
-144.383606557377,56.2137404580153,-3535.84252929688
-144.216393442623,56.2137404580153,-3445.91259765625
-144.049180327869,56.2137404580153,-3717.78247070312
-143.881967213115,56.2137404580153,-3860.46240234375
-143.714754098361,56.2137404580153,-3882.12255859375
-143.547540983607,56.2137404580153,-3844.29760742188
-143.380327868852,56.2137404580153,-3818.88745117188
-143.213114754098,56.2137404580153,-3799.1474609375
-143.045901639344,56.2137404580153,-3767.3974609375
-142.87868852459,56.2137404580153,-2658.19750976562
-142.711475409836,56.2137404580153,-1301.02758789062
-142.544262295082,56.2137404580153,-1128.45239257812
-142.377049180328,56.2137404580153,-1613.54235839844
-142.209836065574,56.2137404580153,-3659.64233398438
-142.04262295082,56.2137404580153,-3683.64233398438
-141.875409836066,56.2137404580153,-3688.75244140625
-141.708196721311,56.2137404580153,-3665.17236328125
-141.540983606557,56.2137404580153,-3651.75268554688
-141.373770491803,56.2137404580153,-3654.21264648438
-141.206557377049,56.2137404580153,-3648.79248046875
-141.039344262295,56.2137404580153,-3639.23266601562
